sales_order_id,created_date,created_time,last_updated_date,last_updated_time,sales_staff_id,counterparty_id,units_sold,unit_price,currency_id,design_id,agreed_payment_date,agreed_delivery_date,agreed_delivery_location_id
58,2024-08-08,11:56:35,2024-08-08,11:56:35,6,4,19,73.43,1,193,2024-09-08,8/23/2024,12
60,2024-06-11,19:48:23,2024-06-11,19:48:23,11,18,67,6.35,1,403,2024-07-11,6/26/2024,20
95,2023-05-20,21:49:59,2023-05-20,21:49:59,9,19,2,3.54,1,347,2023-06-20,6/4/2023,12
63,2024-03-18,14:49:28,2024-03-18,14:49:28,3,18,20,20.54,1,287,2024-04-18,4/2/2024,3
8,2024-04-06,19:30:22,2024-04-06,19:30:22,2,3,19,24.66,1,230,2024-05-06,4/21/2024,25
57,2024-08-10,2:00:16,2024-08-10,2:00:16,1,4,24,72.09,1,144,2024-09-10,8/25/2024,1
55,2022-11-26,4:33:04,2022-11-26,4:33:04,10,5,8,25.89,1,164,2022-12-26,12/11/2022,10
2,2024-08-11,20:43:23,2024-08-11,20:43:23,19,6,69,37.88,1,184,2024-09-11,8/26/2024,18
53,2023-09-04,15:37:30,2023-09-04,15:37:30,15,4,11,86.14,1,41,2023-10-04,9/19/2023,6
85,2023-10-30,0:49:20,2023-10-30,0:49:20,19,2,89,66.23,1,58,2023-11-30,11/14/2023,5
29,2023-07-22,9:51:54,2023-07-22,9:51:54,6,2,55,85.95,1,221,2023-08-22,8/6/2023,28
2,2024-06-09,5:14:49,2024-06-09,5:14:49,14,20,89,88.05,1,282,2024-07-09,6/24/2024,8
46,2023-10-04,6:35:50,2023-10-04,6:35:50,8,19,84,11.07,1,410,2023-11-04,10/19/2023,13
58,2023-02-26,10:56:27,2023-02-26,10:56:27,6,14,23,71.83,1,405,2023-03-26,3/13/2023,28
98,2024-03-20,8:37:55,2024-03-20,8:37:55,8,18,73,45.82,1,240,2024-04-20,4/4/2024,9
64,2023-04-05,16:40:16,2023-04-05,16:40:16,15,6,76,92.4,1,62,2023-05-05,4/20/2023,29
12,2023-09-28,18:51:42,2023-09-28,18:51:42,17,9,95,46.81,1,264,2023-10-28,10/13/2023,27
5,2023-06-11,19:13:14,2023-06-11,19:13:14,12,9,86,59.36,1,246,2023-07-11,6/26/2023,2
65,2024-05-22,0:06:35,2024-05-22,0:06:35,17,12,62,65.81,1,320,2024-06-22,6/6/2024,3
33,2023-11-22,11:43:15,2023-11-22,11:43:15,3,18,60,80.84,1,69,2023-12-22,12/7/2023,6
8,2023-07-21,15:49:40,2023-07-21,15:49:40,5,8,30,17.22,1,275,2023-08-21,8/5/2023,21
57,2023-09-02,18:00:43,2023-09-02,18:00:43,5,13,29,80.88,1,212,2023-10-02,9/17/2023,10
97,2024-01-06,2:09:06,2024-01-06,2:09:06,8,18,11,18.47,1,10,2024-02-06,1/21/2024,18
8,2022-12-28,13:45:00,2022-12-28,13:45:00,18,8,10,60.32,1,88,2023-01-28,1/12/2023,26
90,2022-11-08,4:54:18,2022-11-08,4:54:18,15,19,51,40.92,1,39,2022-12-08,11/23/2022,28
8,2023-11-07,22:21:06,2023-11-07,22:21:06,14,12,14,32.55,1,183,2023-12-07,11/22/2023,25
18,2024-08-14,16:19:17,2024-08-14,16:19:17,6,12,70,38.58,1,274,2024-09-14,8/29/2024,4
72,2024-01-16,6:53:55,2024-01-16,6:53:55,15,18,24,26.74,1,112,2024-02-16,1/31/2024,6
58,2024-02-12,1:59:10,2024-02-12,1:59:10,9,1,48,67.69,1,111,2024-03-12,2/27/2024,11
63,2024-08-06,11:10:29,2024-08-06,11:10:29,3,1,80,6.12,1,354,2024-09-06,8/21/2024,10
14,2024-07-20,7:53:12,2024-07-20,7:53:12,11,4,87,12.64,1,193,2024-08-20,8/4/2024,27
14,2023-05-27,13:18:21,2023-05-27,13:18:21,20,1,52,67.71,1,295,2023-06-27,6/11/2023,29
58,2022-12-29,2:54:38,2022-12-29,2:54:38,17,5,77,7.57,1,226,2023-01-29,1/13/2023,21
44,2023-01-02,16:09:52,2023-01-02,16:09:52,9,19,80,23.1,1,356,2023-02-02,1/17/2023,14
93,2024-01-29,4:01:54,2024-01-29,4:01:54,7,5,82,43.7,1,309,2024-02-29,2/13/2024,14
41,2023-07-26,13:19:34,2023-07-26,13:19:34,9,15,67,81.72,1,351,2023-08-26,8/10/2023,19
88,2023-04-27,6:43:42,2023-04-27,6:43:42,15,8,79,74.69,1,283,2023-05-27,5/12/2023,1
56,2023-09-17,21:37:26,2023-09-17,21:37:26,17,3,93,22.45,1,359,2023-10-17,10/2/2023,1
92,2023-07-20,19:49:38,2023-07-20,19:49:38,16,17,6,57.59,1,411,2023-08-20,8/4/2023,23
20,2023-05-01,21:44:16,2023-05-01,21:44:16,15,7,7,86.47,1,70,2023-06-01,5/16/2023,18
60,2024-02-25,5:24:46,2024-02-25,5:24:46,19,15,43,58.15,1,110,2024-03-25,3/11/2024,14
54,2023-10-30,5:31:29,2023-10-30,5:31:29,12,1,61,20.01,1,244,2023-11-30,11/14/2023,25
23,2024-07-23,8:09:53,2024-07-23,8:09:53,5,3,98,96.45,1,203,2024-08-23,8/7/2024,18
38,2023-10-04,3:44:54,2023-10-04,3:44:54,9,2,32,27.91,1,300,2023-11-04,10/19/2023,26
8,2023-12-03,0:44:31,2023-12-03,0:44:31,12,14,1,3.32,1,222,2024-01-03,12/18/2023,5
45,2023-03-01,4:42:03,2023-03-01,4:42:03,20,17,100,7.78,1,252,2023-04-01,3/16/2023,8
95,2024-02-28,20:09:21,2024-02-28,20:09:21,14,7,4,53.62,1,352,2024-03-28,3/14/2024,3
25,2024-06-19,8:59:35,2024-06-19,8:59:35,11,13,33,75.92,1,412,2024-07-19,7/4/2024,2
71,2024-07-06,0:00:46,2024-07-06,0:00:46,3,18,44,14.4,1,272,2024-08-06,7/21/2024,19
41,2024-05-14,16:44:59,2024-05-14,16:44:59,19,11,58,26.08,1,38,2024-06-14,5/29/2024,16
66,2022-12-13,13:05:09,2022-12-13,13:05:09,11,16,56,24.61,1,18,2023-01-13,12/28/2022,24
4,2023-03-15,16:49:47,2023-03-15,16:49:47,8,14,97,21.36,1,10,2023-04-15,3/30/2023,8
81,2023-04-29,4:41:07,2023-04-29,4:41:07,16,20,98,62.78,1,388,2023-05-29,5/14/2023,28
37,2023-07-08,8:14:53,2023-07-08,8:14:53,11,20,17,10.08,1,136,2023-08-08,7/23/2023,3
93,2023-02-17,0:30:41,2023-02-17,0:30:41,2,6,87,54.16,1,41,2023-03-17,3/4/2023,23
6,2023-07-09,15:07:02,2023-07-09,15:07:02,16,3,95,30.94,1,370,2023-08-09,7/24/2023,9
95,2023-04-14,17:05:36,2023-04-14,17:05:36,11,16,89,74.9,1,195,2023-05-14,4/29/2023,24
9,2023-10-25,14:21:43,2023-10-25,14:21:43,18,12,10,84.24,1,420,2023-11-25,11/9/2023,11
79,2023-10-17,2:44:04,2023-10-17,2:44:04,12,18,93,50.73,1,247,2023-11-17,11/1/2023,26
69,2023-01-22,9:02:55,2023-01-22,9:02:55,10,14,58,94.01,1,6,2023-02-22,2/6/2023,5
9,2023-12-21,11:45:29,2023-12-21,11:45:29,14,2,98,64.9,1,118,2024-01-21,1/5/2024,23
40,2024-05-26,16:08:51,2024-05-26,16:08:51,10,17,35,21.77,1,171,2024-06-26,6/10/2024,2
48,2023-01-06,7:16:17,2023-01-06,7:16:17,12,8,47,95.56,1,313,2023-02-06,1/21/2023,1
88,2023-04-09,6:38:03,2023-04-09,6:38:03,18,18,38,91.93,1,246,2023-05-09,4/24/2023,22
97,2024-08-04,9:58:12,2024-08-04,9:58:12,8,13,72,17.06,1,162,2024-09-04,8/19/2024,21
53,2023-09-21,0:41:00,2023-09-21,0:41:00,17,7,59,98.18,1,311,2023-10-21,10/6/2023,2
67,2024-06-19,16:43:21,2024-06-19,16:43:21,13,11,10,94.35,1,105,2024-07-19,7/4/2024,9
15,2023-06-20,8:22:16,2023-06-20,8:22:16,19,17,51,46.24,1,276,2023-07-20,7/5/2023,5
89,2023-01-06,5:08:36,2023-01-06,5:08:36,9,6,48,45.04,1,214,2023-02-06,1/21/2023,10
66,2023-09-10,15:57:56,2023-09-10,15:57:56,15,11,84,29.08,1,406,2023-10-10,9/25/2023,9
45,2023-11-23,4:56:27,2023-11-23,4:56:27,1,12,76,5.3,1,10,2023-12-23,12/8/2023,1
80,2023-07-19,5:32:50,2023-07-19,5:32:50,16,20,72,94.73,1,84,2023-08-19,8/3/2023,7
34,2023-05-03,21:58:40,2023-05-03,21:58:40,9,5,64,30.07,1,243,2023-06-03,5/18/2023,9
19,2023-08-21,5:12:52,2023-08-21,5:12:52,2,20,39,21.01,1,26,2023-09-21,9/5/2023,18
95,2024-03-17,19:19:59,2024-03-17,19:19:59,19,15,56,80.26,1,6,2024-04-17,4/1/2024,21
55,2022-11-09,3:01:56,2022-11-09,3:01:56,15,11,85,59.88,1,321,2022-12-09,11/24/2022,14
75,2024-03-22,7:43:23,2024-03-22,7:43:23,9,15,88,26.62,1,353,2024-04-22,4/6/2024,22
67,2022-12-25,20:01:29,2022-12-25,20:01:29,2,13,19,16.63,1,146,2023-01-25,1/9/2023,23
80,2023-12-28,20:53:36,2023-12-28,20:53:36,10,19,70,40.7,1,223,2024-01-28,1/12/2024,3
60,2022-12-19,14:17:22,2022-12-19,14:17:22,9,4,97,97.44,1,109,2023-01-19,1/3/2023,5
91,2023-04-29,21:46:31,2023-04-29,21:46:31,2,1,37,1.75,1,158,2023-05-29,5/14/2023,21
60,2022-12-22,14:27:20,2022-12-22,14:27:20,8,13,78,42.55,1,43,2023-01-22,1/6/2023,17
78,2023-04-29,0:48:25,2023-04-29,0:48:25,5,12,84,84.73,1,228,2023-05-29,5/14/2023,27
